LSAT,GPA,race,resident,gender,label,Black,Hispanic,Asian,White
161.0,3.539999008178711,0.0,0.0,1.0,0.0,0,0,0,1
148.0,3.019998550415039,0.0,0.0,1.0,0.0,0,0,0,1
148.0,2.479999542236328,0.0,0.0,0.0,0.0,0,0,0,1
151.0,3.1399993896484375,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.019998550415039,0.0,0.0,0.0,0.0,0,0,0,1
161.0,3.8499984741210938,0.0,0.0,1.0,0.0,0,0,0,1
161.0,3.479999542236328,0.0,0.0,1.0,1.0,0,0,0,1
153.0,3.089998245239258,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.6699981689453125,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.8299999237060547,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.279998779296875,0.0,0.0,0.0,0.0,0,0,0,1
159.0,3.9099998474121094,0.0,0.0,1.0,1.0,0,0,0,1
149.0,3.1799983978271484,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.3799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.7099990844726562,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.25,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.5999984741210938,0.0,0.0,1.0,1.0,0,0,0,1
154.0,2.779998779296875,0.0,0.0,0.0,0.0,0,0,0,1
150.0,3.529998779296875,0.0,0.0,0.0,0.0,0,0,0,1
152.0,3.479999542236328,0.0,0.0,1.0,0.0,0,0,0,1
155.0,2.8799991607666016,0.0,0.0,0.0,0.0,0,0,0,1
153.0,2.839998245239258,0.0,0.0,1.0,0.0,0,0,0,1
161.0,3.729999542236328,0.0,0.0,1.0,0.0,0,0,0,1
146.0,2.9099998474121094,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.989999771118164,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.6099987030029297,0.0,0.0,1.0,1.0,0,0,0,1
154.0,3.219999313354492,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.6699981689453125,0.0,0.0,1.0,0.0,0,0,0,1
160.0,3.229999542236328,0.0,0.0,1.0,0.0,0,0,0,1
148.0,3.2099990844726562,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.3899993896484375,0.0,0.0,1.0,0.0,0,0,0,1
159.0,3.4099998474121094,0.0,0.0,1.0,0.0,0,0,0,1
157.0,2.769998550415039,0.0,0.0,1.0,0.0,0,0,0,1
141.0,2.3699989318847656,0.0,0.0,0.0,0.0,0,0,0,1
141.0,2.6799983978271484,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.6299991607666016,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.299999237060547,0.0,0.0,0.0,0.0,0,0,0,1
151.0,2.719999313354492,0.0,0.0,1.0,0.0,0,0,0,1
160.0,3.6999988555908203,0.0,0.0,1.0,1.0,0,0,0,1
161.0,3.4299983978271484,0.0,0.0,0.0,1.0,0,0,0,1
162.0,3.6499996185302734,0.0,0.0,1.0,1.0,0,0,0,1
153.0,3.4099998474121094,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.4199981689453125,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.7099990844726562,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.9099998474121094,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.559999465942383,0.0,0.0,0.0,1.0,0,0,0,1
154.0,3.0699996948242188,0.0,0.0,1.0,0.0,0,0,0,1
151.0,2.5699996948242188,0.0,0.0,0.0,0.0,0,0,0,1
155.0,2.6399993896484375,0.0,0.0,1.0,1.0,0,0,0,1
151.0,3.6399993896484375,0.0,0.0,1.0,0.0,0,0,0,1
162.0,3.0699996948242188,0.0,0.0,0.0,1.0,0,0,0,1
157.0,3.089998245239258,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.039999008178711,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.809999465942383,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.8899993896484375,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.6199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
160.0,3.5,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.9299983978271484,0.0,0.0,0.0,1.0,0,0,0,1
152.0,3.799999237060547,0.0,0.0,1.0,0.0,0,0,0,1
141.0,3.289999008178711,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.1199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
169.0,3.739999771118164,0.0,0.0,1.0,1.0,0,0,0,1
140.0,3.3799991607666016,0.0,0.0,0.0,0.0,0,0,0,1
164.0,2.589998245239258,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.589998245239258,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.3799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.739999771118164,0.0,0.0,1.0,0.0,0,0,0,1
156.0,2.539999008178711,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.75,0.0,0.0,0.0,0.0,0,0,0,1
153.0,3.6499996185302734,0.0,0.0,1.0,0.0,0,0,0,1
160.0,3.519998550415039,0.0,0.0,1.0,1.0,0,0,0,1
150.0,3.309999465942383,0.0,0.0,0.0,0.0,0,0,0,1
152.0,2.739999771118164,0.0,0.0,1.0,0.0,0,0,0,1
161.0,3.339998245239258,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.009998321533203,0.0,0.0,0.0,0.0,0,0,0,1
158.0,3.4599990844726562,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.8499984741210938,0.0,0.0,0.0,0.0,0,0,0,1
155.0,2.969999313354492,0.0,0.0,1.0,0.0,0,0,0,1
154.0,2.8199996948242188,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.009998321533203,0.0,0.0,0.0,0.0,0,0,0,1
152.0,3.049999237060547,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.1999988555908203,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.8799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.029998779296875,0.0,0.0,1.0,0.0,0,0,0,1
166.0,3.5799999237060547,0.0,0.0,1.0,1.0,0,0,0,1
156.0,3.1499996185302734,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.289999008178711,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.9599990844726562,0.0,0.0,1.0,0.0,0,0,0,1
159.0,2.549999237060547,0.0,0.0,1.0,0.0,0,0,0,1
160.0,2.779998779296875,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.009998321533203,0.0,0.0,0.0,0.0,0,0,0,1
155.0,3.719999313354492,0.0,0.0,0.0,0.0,0,0,0,1
158.0,3.1699981689453125,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.489999771118164,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.6699981689453125,0.0,0.0,1.0,1.0,0,0,0,1
155.0,2.299999237060547,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.309999465942383,0.0,0.0,0.0,1.0,0,0,0,1
156.0,2.759998321533203,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.6899986267089844,0.0,0.0,0.0,0.0,0,0,0,1
159.0,2.8199996948242188,0.0,0.0,1.0,0.0,0,0,0,1
148.0,2.519998550415039,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.509998321533203,0.0,0.0,0.0,0.0,0,0,0,1
152.0,3.3299999237060547,0.0,0.0,0.0,0.0,0,0,0,1
156.0,2.519998550415039,0.0,0.0,0.0,0.0,0,0,0,1
165.0,3.0699996948242188,0.0,0.0,1.0,0.0,0,0,0,1
162.0,3.6099987030029297,0.0,0.0,1.0,1.0,0,0,0,1
155.0,3.4399986267089844,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.6699981689453125,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.3299999237060547,0.0,0.0,1.0,0.0,0,0,0,1
151.0,2.839998245239258,0.0,0.0,1.0,0.0,0,0,0,1
161.0,3.6299991607666016,0.0,0.0,1.0,1.0,0,0,0,1
157.0,3.719999313354492,0.0,0.0,0.0,0.0,0,0,0,1
160.0,3.3499984741210938,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.1799983978271484,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.979999542236328,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.5799999237060547,0.0,0.0,1.0,1.0,0,0,0,1
151.0,2.539999008178711,0.0,0.0,1.0,0.0,0,0,0,1
137.0,2.1799983978271484,0.0,0.0,1.0,0.0,0,0,0,1
168.0,3.529998779296875,0.0,0.0,1.0,0.0,0,0,0,1
152.0,3.489999771118164,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.0,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.059999465942383,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.8799991607666016,0.0,0.0,0.0,1.0,0,0,0,1
142.0,3.809999465942383,0.0,0.0,0.0,0.0,0,0,0,1
153.0,3.1699981689453125,0.0,0.0,1.0,0.0,0,0,0,1
137.0,3.039999008178711,0.0,0.0,0.0,0.0,0,0,0,1
148.0,2.6699981689453125,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.6999988555908203,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.4299983978271484,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.9499988555908203,0.0,0.0,0.0,0.0,0,0,0,1
148.0,3.6499996185302734,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.9499988555908203,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.5799999237060547,0.0,0.0,1.0,1.0,0,0,0,1
151.0,3.4099998474121094,0.0,0.0,1.0,0.0,0,0,0,1
140.0,3.029998779296875,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.8699989318847656,0.0,0.0,1.0,0.0,0,0,0,1
156.0,2.339998245239258,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.3799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.9299983978271484,0.0,0.0,1.0,0.0,0,0,0,1
160.0,3.6499996185302734,0.0,0.0,1.0,1.0,0,0,0,1
160.0,3.6899986267089844,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.6599998474121094,0.0,0.0,1.0,0.0,0,0,0,1
130.0,3.3699989318847656,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.25,0.0,0.0,1.0,0.0,0,0,0,1
164.0,3.3899993896484375,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.1899986267089844,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.4199981689453125,0.0,0.0,1.0,0.0,0,0,0,1
157.0,2.6699981689453125,0.0,0.0,1.0,0.0,0,0,0,1
164.0,3.5699996948242188,0.0,0.0,0.0,1.0,0,0,0,1
141.0,3.5799999237060547,0.0,0.0,0.0,0.0,0,0,0,1
151.0,3.1799983978271484,0.0,0.0,1.0,0.0,0,0,0,1
148.0,3.3999996185302734,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.1099987030029297,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.519998550415039,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.559999465942383,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.1799983978271484,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.479999542236328,0.0,0.0,0.0,0.0,0,0,0,1
138.0,2.969999313354492,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.8599987030029297,0.0,0.0,1.0,0.0,0,0,0,1
159.0,2.25,0.0,0.0,0.0,0.0,0,0,0,1
160.0,3.5999984741210938,0.0,0.0,1.0,1.0,0,0,0,1
151.0,3.309999465942383,0.0,0.0,0.0,0.0,0,0,0,1
152.0,2.519998550415039,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.0699996948242188,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.4499988555908203,0.0,0.0,0.0,0.0,0,0,0,1
154.0,3.539999008178711,0.0,0.0,0.0,1.0,0,0,0,1
150.0,3.4499988555908203,0.0,0.0,0.0,0.0,0,0,0,1
144.0,2.229999542236328,0.0,0.0,0.0,0.0,0,0,0,1
148.0,3.239999771118164,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.1199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
164.0,3.229999542236328,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.4499988555908203,0.0,0.0,1.0,0.0,0,0,0,1
143.0,3.3499984741210938,0.0,0.0,1.0,0.0,0,0,0,1
152.0,3.6799983978271484,0.0,0.0,0.0,0.0,0,0,0,1
152.0,3.5999984741210938,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.25,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.469999313354492,0.0,0.0,0.0,0.0,0,0,0,1
150.0,3.6199989318847656,0.0,0.0,0.0,0.0,0,0,0,1
157.0,3.6299991607666016,0.0,0.0,0.0,0.0,0,0,0,1
153.0,2.4399986267089844,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.469999313354492,0.0,0.0,0.0,0.0,0,0,0,1
155.0,3.6199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.6999988555908203,0.0,0.0,0.0,0.0,0,0,0,1
158.0,3.5,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.6399993896484375,0.0,0.0,0.0,0.0,0,0,0,1
148.0,2.969999313354492,0.0,0.0,1.0,0.0,0,0,0,1
144.0,3.1099987030029297,0.0,0.0,0.0,0.0,0,0,0,1
157.0,3.6999988555908203,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.9299983978271484,0.0,0.0,0.0,0.0,0,0,0,1
156.0,2.75,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.3499984741210938,0.0,0.0,0.0,0.0,0,0,0,1
164.0,3.029998779296875,0.0,0.0,1.0,0.0,0,0,0,1
152.0,3.3599987030029297,0.0,0.0,1.0,0.0,0,0,0,1
160.0,2.4099998474121094,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.809999465942383,0.0,0.0,1.0,0.0,0,0,0,1
165.0,3.7099990844726562,0.0,0.0,1.0,1.0,0,0,0,1
146.0,3.3199996948242188,0.0,0.0,1.0,0.0,0,0,0,1
159.0,3.1299991607666016,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.789999008178711,0.0,0.0,0.0,0.0,0,0,0,1
156.0,3.739999771118164,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.0999984741210938,0.0,0.0,1.0,0.0,0,0,0,1
158.0,2.839998245239258,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.4299983978271484,0.0,0.0,0.0,0.0,0,0,0,1
154.0,3.519998550415039,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.3199996948242188,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.229999542236328,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.3299999237060547,0.0,0.0,0.0,0.0,0,0,0,1
165.0,2.1099987030029297,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.9599990844726562,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.799999237060547,0.0,0.0,0.0,0.0,0,0,0,1
134.0,3.3799991607666016,0.0,0.0,0.0,0.0,0,0,0,1
150.0,2.3999996185302734,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.2099990844726562,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.239999771118164,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.1599998474121094,0.0,0.0,1.0,0.0,0,0,0,1
141.0,3.559999465942383,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.1499996185302734,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.039999008178711,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.3999996185302734,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.309999465942383,0.0,0.0,1.0,0.0,0,0,0,1
148.0,2.4299983978271484,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.549999237060547,0.0,0.0,0.0,0.0,0,0,0,1
153.0,2.4099998474121094,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.469999313354492,0.0,0.0,0.0,0.0,0,0,0,1
156.0,3.1399993896484375,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.049999237060547,0.0,0.0,0.0,0.0,0,0,0,1
157.0,2.979999542236328,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.1599998474121094,0.0,0.0,1.0,0.0,0,0,0,1
148.0,2.989999771118164,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.719999313354492,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.1699981689453125,0.0,0.0,0.0,0.0,0,0,0,1
153.0,3.809999465942383,0.0,0.0,1.0,0.0,0,0,0,1
148.0,3.25,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.8999996185302734,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.469999313354492,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.809999465942383,0.0,0.0,1.0,0.0,0,0,0,1
138.0,2.3799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
141.0,3.519998550415039,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.9199981689453125,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.729999542236328,0.0,0.0,0.0,1.0,0,0,0,1
157.0,3.6899986267089844,0.0,0.0,1.0,0.0,0,0,0,1
129.0,2.509998321533203,0.0,0.0,0.0,0.0,0,0,0,1
161.0,3.589998245239258,0.0,0.0,1.0,1.0,0,0,0,1
159.0,3.1799983978271484,0.0,0.0,0.0,0.0,0,0,0,1
143.0,3.049999237060547,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.489999771118164,0.0,0.0,0.0,0.0,0,0,0,1
153.0,2.809999465942383,0.0,0.0,0.0,0.0,0,0,0,1
143.0,2.3899993896484375,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.6199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.5999984741210938,0.0,0.0,1.0,0.0,0,0,0,1
162.0,2.519998550415039,0.0,0.0,1.0,0.0,0,0,0,1
161.0,3.4099998474121094,0.0,0.0,0.0,0.0,0,0,0,1
157.0,3.529998779296875,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.729999542236328,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.039999008178711,0.0,0.0,0.0,0.0,0,0,0,1
156.0,3.3999996185302734,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.1699981689453125,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.289999008178711,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.0999984741210938,0.0,0.0,1.0,0.0,0,0,0,1
154.0,2.75,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.3799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.6199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
152.0,3.8699989318847656,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.4599990844726562,0.0,0.0,1.0,0.0,0,0,0,1
153.0,2.8499984741210938,0.0,0.0,0.0,0.0,0,0,0,1
157.0,3.6499996185302734,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.3799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.719999313354492,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.719999313354492,0.0,0.0,0.0,0.0,0,0,0,1
155.0,3.9299983978271484,0.0,0.0,1.0,0.0,0,0,0,1
148.0,2.529998779296875,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.3599987030029297,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.3799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
141.0,3.3899993896484375,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.3199996948242188,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.1599998474121094,0.0,0.0,1.0,0.0,0,0,0,1
167.0,3.3899993896484375,0.0,0.0,0.0,1.0,0,0,0,1
155.0,3.3999996185302734,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.8199996948242188,0.0,0.0,1.0,0.0,0,0,0,1
142.0,3.3299999237060547,0.0,0.0,1.0,0.0,0,0,0,1
165.0,3.3799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
152.0,1.6299991607666016,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.1399993896484375,0.0,0.0,0.0,0.0,0,0,0,1
157.0,3.279998779296875,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.759998321533203,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.719999313354492,0.0,0.0,0.0,0.0,0,0,0,1
160.0,3.4099998474121094,0.0,0.0,0.0,1.0,0,0,0,1
138.0,3.279998779296875,0.0,0.0,0.0,0.0,0,0,0,1
157.0,3.1999988555908203,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.1699981689453125,0.0,0.0,0.0,0.0,0,0,0,1
149.0,2.9099998474121094,0.0,0.0,0.0,0.0,0,0,0,1
153.0,3.0,0.0,0.0,1.0,0.0,0,0,0,1
159.0,3.1899986267089844,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.1099987030029297,0.0,0.0,1.0,0.0,0,0,0,1
146.0,2.799999237060547,0.0,0.0,0.0,0.0,0,0,0,1
148.0,2.259998321533203,0.0,0.0,1.0,0.0,0,0,0,1
157.0,2.3499984741210938,0.0,0.0,0.0,0.0,0,0,0,1
153.0,3.25,0.0,0.0,0.0,0.0,0,0,0,1
153.0,3.3299999237060547,0.0,0.0,1.0,0.0,0,0,0,1
143.0,2.1699981689453125,0.0,0.0,0.0,0.0,0,0,0,1
164.0,3.6499996185302734,0.0,0.0,1.0,1.0,0,0,0,1
150.0,3.269998550415039,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.9199981689453125,0.0,0.0,0.0,0.0,0,0,0,1
167.0,3.539999008178711,0.0,0.0,1.0,1.0,0,0,0,1
150.0,3.6199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.0699996948242188,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.5699996948242188,0.0,0.0,1.0,1.0,0,0,0,1
145.0,3.25,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.479999542236328,0.0,0.0,1.0,0.0,0,0,0,1
151.0,2.789999008178711,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.469999313354492,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.279998779296875,0.0,0.0,1.0,0.0,0,0,0,1
146.0,3.1299991607666016,0.0,0.0,0.0,0.0,0,0,0,1
155.0,3.6399993896484375,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.259998321533203,0.0,0.0,1.0,0.0,0,0,0,1
144.0,3.269998550415039,0.0,0.0,1.0,0.0,0,0,0,1
149.0,2.3899993896484375,0.0,0.0,1.0,0.0,0,0,0,1
155.0,4.0,0.0,0.0,0.0,1.0,0,0,0,1
161.0,3.3699989318847656,0.0,0.0,1.0,0.0,0,0,0,1
153.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1
163.0,2.239999771118164,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.4599990844726562,0.0,0.0,0.0,0.0,0,0,0,1
157.0,3.8999996185302734,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.3899993896484375,0.0,0.0,1.0,0.0,0,0,0,1
148.0,3.5999984741210938,0.0,0.0,0.0,0.0,0,0,0,1
150.0,3.3699989318847656,0.0,0.0,1.0,0.0,0,0,0,1
154.0,2.9399986267089844,0.0,0.0,1.0,0.0,0,0,0,1
142.0,2.479999542236328,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.9199981689453125,0.0,0.0,1.0,0.0,0,0,0,1
151.0,3.8799991607666016,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.279998779296875,0.0,0.0,1.0,0.0,0,0,0,1
160.0,3.3199996948242188,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.059999465942383,0.0,0.0,0.0,0.0,0,0,0,1
153.0,3.4099998474121094,0.0,0.0,0.0,0.0,0,0,0,1
154.0,2.8199996948242188,0.0,0.0,1.0,0.0,0,0,0,1
148.0,2.9399986267089844,0.0,0.0,0.0,0.0,0,0,0,1
160.0,3.1999988555908203,0.0,0.0,1.0,0.0,0,0,0,1
154.0,2.789999008178711,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.529998779296875,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.1899986267089844,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.6699981689453125,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.3699989318847656,0.0,0.0,0.0,0.0,0,0,0,1
152.0,3.75,0.0,0.0,0.0,0.0,0,0,0,1
152.0,3.5699996948242188,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.589998245239258,0.0,0.0,0.0,0.0,0,0,0,1
152.0,2.729999542236328,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.1399993896484375,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.269998550415039,0.0,0.0,1.0,1.0,0,0,0,1
160.0,3.049999237060547,0.0,0.0,0.0,0.0,0,0,0,1
147.0,3.4399986267089844,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.2099990844726562,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.8699989318847656,0.0,0.0,1.0,0.0,0,0,0,1
162.0,3.039999008178711,0.0,0.0,1.0,0.0,0,0,0,1
159.0,3.6399993896484375,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.289999008178711,0.0,0.0,1.0,0.0,0,0,0,1
159.0,3.9199981689453125,0.0,0.0,1.0,1.0,0,0,0,1
164.0,2.5699996948242188,0.0,0.0,1.0,0.0,0,0,0,1
149.0,3.3999996185302734,0.0,0.0,1.0,0.0,0,0,0,1
145.0,3.9599990844726562,0.0,0.0,1.0,0.0,0,0,0,1
155.0,3.6399993896484375,0.0,0.0,1.0,0.0,0,0,0,1
183.0,3.4299983978271484,0.0,0.0,1.0,1.0,0,0,0,1
148.0,3.0,0.0,0.0,1.0,0.0,0,0,0,1
138.0,3.1199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
157.0,3.25,0.0,0.0,1.0,0.0,0,0,0,1
150.0,2.809999465942383,0.0,0.0,0.0,0.0,0,0,0,1
143.0,2.5799999237060547,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.509998321533203,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.049999237060547,0.0,0.0,1.0,0.0,0,0,0,1
147.0,3.4299983978271484,0.0,0.0,0.0,0.0,0,0,0,1
154.0,3.229999542236328,0.0,0.0,0.0,0.0,0,0,0,1
153.0,3.269998550415039,0.0,0.0,1.0,0.0,0,0,0,1
158.0,3.529998779296875,0.0,0.0,1.0,0.0,0,0,0,1
156.0,3.309999465942383,0.0,0.0,0.0,0.0,0,0,0,1
145.0,3.5799999237060547,0.0,0.0,1.0,0.0,0,0,0,1
147.0,2.5999984741210938,0.0,0.0,1.0,0.0,0,0,0,1
152.0,3.769998550415039,0.0,0.0,1.0,0.0,0,0,0,1
152.0,2.9099998474121094,0.0,0.0,0.0,0.0,0,0,0,1
149.0,3.1199989318847656,0.0,0.0,1.0,0.0,0,0,0,1
144.0,2.509998321533203,0.0,0.0,0.0,0.0,0,0,0,1
159.0,3.4399986267089844,0.0,0.0,1.0,0.0,0,0,0,1
154.0,3.239999771118164,0.0,0.0,0.0,0.0,0,0,0,1
157.0,2.9199981689453125,0.0,0.0,1.0,0.0,0,0,0,1
150.0,3.3599987030029297,0.0,0.0,1.0,0.0,0,0,0,1
153.0,3.519998550415039,0.0,0.0,1.0,0.0,0,0,0,1
